124.000,8.521
248.000,15.490
372.000,74.028
496.000,369.405
620.000,738.237
744.000,967.214
868.000,1057.153
992.000,1069.376
1116.000,1076.779
1240.000,1052.280
1364.000,1035.536
1488.000,1055.574
1612.000,1055.517
1736.000,1075.229
1860.000,1057.732
1984.000,1037.602
2108.000,1017.304
2232.000,1054.614
