801.107,22.709
1593.186,35.429
2817.324,47.103
3607.859,99.242
4400.010,155.826
5172.121,195.138
5949.830,215.058
6762.029,232.342
7597.643,250.431
8413.674,264.646
9200.348,279.225
9982.225,290.849
10770.617,303.153
11564.705,319.061
12331.633,326.262
13106.697,336.832
13882.825,341.632
14666.572,348.856
15439.945,349.962
16260.869,350.689
17107.873,351.635
17899.148,351.037
