165.778,209.868
402.821,223.063
675.324,241.548
1034.360,275.097
1435.830,305.871
1952.938,417.523
2923.331,648.265
4234.778,868.689
5598.237,1028.192
7386.029,1026.702
8560.099,1022.977
10293.820,1020.936
12097.313,1025.541
13811.807,1026.929
15679.604,1085.220
17402.283,1147.068
