762.080,34.107
1533.286,49.633
2301.548,103.759
3074.934,190.993
3850.716,261.252
4629.151,297.054
5399.825,310.263
6165.196,320.247
6927.089,324.469
7689.143,326.165
8451.605,336.031
9214.446,344.542
9977.364,347.658
10740.501,347.577
11504.875,347.859
12271.177,348.295
13036.408,343.217
13803.152,280.053
14558.300,264.100
15313.636,287.880
16069.952,328.164
16829.729,330.129
