44.000,22.709
88.000,35.429
132.000,47.103
176.000,99.242
220.000,155.826
264.000,195.138
308.000,215.058
352.000,232.342
396.000,250.431
440.000,264.646
484.000,279.225
528.000,290.849
572.000,303.153
616.000,319.061
660.000,326.262
704.000,336.832
748.000,341.632
792.000,348.856
836.000,349.962
880.000,350.689
924.000,351.635
968.000,351.037
