44000.000,39.538
88000.000,69.029
132000.000,92.305
176000.000,99.021
220000.000,99.152
264000.000,123.926
308000.000,149.198
352000.000,171.283
396000.000,192.180
440000.000,225.331
484000.000,247.458
528000.000,261.368
572000.000,269.212
616000.000,286.363
660000.000,302.019
704000.000,313.515
748000.000,317.822
792000.000,321.548
836000.000,326.149
880000.000,328.950
924000.000,329.985
968000.000,329.330
