204.000,192.806
408.000,340.654
612.000,674.308
816.000,971.566
1020.000,1044.985
1224.000,1044.532
1428.000,1044.192
1632.000,1044.669
1836.000,1045.387
2040.000,1049.318
2244.000,1042.654
2448.000,1092.835
2652.000,1119.797
2856.000,1137.377
3060.000,1102.742
