808.768,1013.523
1612.359,1046.715
2410.594,1462.896
3204.393,2225.520
4005.247,2953.571
4804.782,3438.156
5608.922,3912.010
6409.902,4416.808
7218.508,4954.423
8024.630,5496.006
8835.037,5670.515
9643.221,5855.974
10451.943,5946.615
11253.304,5950.783
12054.267,5950.621
12861.159,6051.912
13667.453,6171.826
14472.767,6283.294
15281.951,6398.504
16089.263,6493.063
16900.035,6560.415
17708.610,6633.795
