44000.000,53.893
88000.000,70.425
132000.000,92.665
176000.000,151.570
220000.000,219.301
264000.000,269.861
308000.000,283.538
352000.000,297.791
396000.000,296.106
440000.000,289.974
484000.000,289.823
528000.000,303.045
572000.000,312.008
616000.000,317.507
660000.000,322.526
704000.000,327.931
748000.000,331.437
792000.000,334.081
836000.000,337.291
880000.000,338.951
924000.000,339.156
968000.000,340.317
